Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,4,8,1,0,20.400000000000002,0.41000000000000003,0.4772,0.7000000000000001,0,0,0,6,12,0,0,0,0,0.309,58.46,140.78,0.21,985,2.3000000000000003,9,1.5
2020,4,8,2,0,19.900000000000002,0.42,0.48610000000000003,0.7000000000000001,0,0,0,7,12,0,0,0,0,0.31,60.26,132.87,0.21,984,2.3000000000000003,1,1.5
2020,4,8,3,0,19.6,0.42,0.4894,0.7000000000000001,0,0,0,8,12,0,0,0,0,0.311,61.59,122.38,0.21,985,2.3000000000000003,348,1.7000000000000002
2020,4,8,4,0,19.200000000000003,0.41000000000000003,0.4872,0.7000000000000001,0,0,0,8,12,0,0,0,0,0.312,63.17,110.49000000000001,0.21,985,2.2,338,1.9000000000000001
2020,4,8,5,0,18.8,0.39,0.48140000000000005,0.7000000000000001,0,0,0,7,12,0,0,0,0,0.311,64.76,97.86,0.21,986,2.2,330,2.1
2020,4,8,6,0,20.400000000000002,0.38,0.4781,0.7000000000000001,30,14,31,7,12.100000000000001,30,14,5,31,0.311,58.76,84.68,0.21,986,2.1,326,3.3000000000000003
2020,4,8,7,0,23.1,0.38,0.4848,0.7000000000000001,148,232,221,3,12.200000000000001,148,232,5,221,0.312,50.42,71.60000000000001,0.21,987,2.1,321,2.9000000000000004
2020,4,8,8,0,28,0.37,0.4989,0.7000000000000001,228,410,442,0,11.100000000000001,228,410,0,442,0.312,34.94,58.480000000000004,0.21,987,2.1,324,3.1
2020,4,8,9,0,30.900000000000002,0.39,0.5171,0.7000000000000001,278,517,639,0,10.4,278,517,0,639,0.311,28.150000000000002,45.69,0.21,988,2.2,315,2.8000000000000003
2020,4,8,10,0,32.5,0.41000000000000003,0.5356000000000001,0.7000000000000001,313,578,793,0,10.3,313,578,0,793,0.31,25.57,33.8,0.21,988,2.2,297,2.8000000000000003
2020,4,8,11,0,33.7,0.45,0.5195000000000001,0.7000000000000001,320,625,889,0,10.100000000000001,320,625,0,889,0.307,23.59,24.36,0.21,988,2.3000000000000003,286,3.2
2020,4,8,12,0,34.4,0.5,0.49360000000000004,0.7000000000000001,312,652,920,0,10,312,652,0,920,0.305,22.5,21.09,0.21,987,2.3000000000000003,287,3.5
2020,4,8,13,0,34.6,0.55,0.455,0.7000000000000001,289,661,881,0,10,289,661,0,881,0.304,22.28,26.400000000000002,0.21,986,2.3000000000000003,293,3.7
2020,4,8,14,0,34.4,0.55,0.37470000000000003,0.7000000000000001,243,670,780,0,9.9,243,670,0,780,0.304,22.42,36.72,0.21,986,2.3000000000000003,299,3.9000000000000004
2020,4,8,15,0,33.5,0.55,0.3572,0.7000000000000001,210,609,611,0,9.700000000000001,210,609,0,611,0.304,23.23,48.93,0.21,985,2.2,305,4
2020,4,8,16,0,32.1,0.52,0.3342,0.7000000000000001,168,500,404,0,9.5,168,500,0,404,0.304,24.89,61.84,0.21,985,2.1,311,3.8000000000000003
2020,4,8,17,0,29.400000000000002,0.48,0.3059,0.7000000000000001,106,298,183,0,10.5,106,298,0,183,0.305,30.990000000000002,74.97,0.21,985,2,316,2.5
2020,4,8,18,0,25.8,0.43,0.2721,0.7000000000000001,11,6,11,1,10.9,11,6,0,11,0.306,39.230000000000004,87.9,0.21,986,1.9000000000000001,322,2
2020,4,8,19,0,24.700000000000003,0.39,0.24050000000000002,0.7000000000000001,0,0,0,0,10.100000000000001,0,0,0,0,0.308,39.65,101.10000000000001,0.21,987,1.7000000000000002,327,2.3000000000000003
2020,4,8,20,0,23.5,0.36,0.22210000000000002,0.7000000000000001,0,0,0,1,9.5,0,0,0,0,0.31,41.12,113.55,0.21,987,1.6,331,2.5
2020,4,8,21,0,22.3,0.34,0.2177,0.7000000000000001,0,0,0,0,9.3,0,0,0,0,0.311,43.59,125.10000000000001,0.21,988,1.5,332,2.5
2020,4,8,22,0,21.200000000000003,0.32,0.21710000000000002,0.7000000000000001,0,0,0,1,9.3,0,0,0,0,0.312,46.550000000000004,135,0.21,988,1.4000000000000001,334,2.2
2020,4,8,23,0,20.1,0.32,0.21880000000000002,0.7000000000000001,0,0,0,0,9.3,0,0,0,0,0.313,49.69,141.88,0.21,987,1.4000000000000001,333,1.9000000000000001
2020,4,9,0,0,19.3,0.33,0.2277,0.7000000000000001,0,0,0,1,9.200000000000001,0,0,0,0,0.314,51.9,143.94,0.21,987,1.3,331,1.9000000000000001
2020,4,9,1,0,18.8,0.37,0.23750000000000002,0.7000000000000001,0,0,0,1,9.1,0,0,0,0,0.315,53.4,140.41,0.21,987,1.4000000000000001,329,2.1
2020,4,9,2,0,18.3,0.4,0.24080000000000001,0.7000000000000001,0,0,0,1,9.3,0,0,0,0,0.316,55.63,132.54,0.21,987,1.4000000000000001,328,2.1
2020,4,9,3,0,17.8,0.42,0.2432,0.7000000000000001,0,0,0,3,9.5,0,0,0,0,0.316,58.29,122.09,0.21,987,1.4000000000000001,329,1.8
2020,4,9,4,0,17.3,0.42,0.24760000000000001,0.7000000000000001,0,0,0,1,9.700000000000001,0,0,0,0,0.315,60.800000000000004,110.23,0.21,987,1.4000000000000001,329,1.6
2020,4,9,5,0,16.900000000000002,0.4,0.2469,0.7000000000000001,0,0,0,0,9.700000000000001,0,0,0,0,0.313,62.690000000000005,97.61,0.21,987,1.4000000000000001,324,1.4000000000000001
2020,4,9,6,0,19.3,0.39,0.2359,0.7000000000000001,39,91,48,0,10.100000000000001,39,91,0,48,0.311,55.13,84.45,0.21,988,1.4000000000000001,312,2.5
2020,4,9,7,0,22.5,0.4,0.2281,0.7000000000000001,111,454,256,0,10.4,111,454,0,256,0.31,46.43,71.36,0.21,988,1.4000000000000001,296,2.4000000000000004
2020,4,9,8,0,27.3,0.43,0.2179,0.7000000000000001,145,655,490,0,9.5,145,655,0,490,0.308,32.79,58.24,0.21,989,1.4000000000000001,297,3.2
2020,4,9,9,0,29.700000000000003,0.45,0.22460000000000002,0.7000000000000001,171,748,695,3,8.200000000000001,158,738,3,676,0.304,26.11,45.43,0.21,989,1.5,300,3.7
2020,4,9,10,0,31.400000000000002,0.46,0.23970000000000002,0.7000000000000001,194,793,855,0,7.800000000000001,194,793,0,855,0.302,22.96,33.5,0.21,989,1.5,300,3.7
2020,4,9,11,0,32.7,0.48,0.276,0.7000000000000001,219,794,944,8,7.4,442,317,3,731,0.301,20.76,24.01,0.21,988,1.6,301,3.7
2020,4,9,12,0,33.800000000000004,0.51,0.27990000000000004,0.7000000000000001,222,800,971,0,7.2,222,800,0,971,0.3,19.26,20.73,0.21,987,1.6,301,3.7
2020,4,9,13,0,34.300000000000004,0.54,0.3094,0.7000000000000001,230,765,917,1,7,230,765,0,917,0.298,18.57,26.14,0.21,986,1.7000000000000002,301,3.4000000000000004
2020,4,9,14,0,34.300000000000004,0.56,0.34540000000000004,0.7000000000000001,234,703,799,3,6.9,234,703,5,799,0.296,18.38,36.54,0.21,985,1.7000000000000002,300,3.3000000000000003
2020,4,9,15,0,33.2,0.56,0.3447,0.7000000000000001,211,630,626,6,6.7,301,246,3,463,0.296,19.330000000000002,48.79,0.21,985,1.7000000000000002,299,3.3000000000000003
2020,4,9,16,0,31.700000000000003,0.55,0.3457,0.7000000000000001,174,501,412,7,7.4,203,177,3,287,0.296,22.1,61.72,0.21,985,1.7000000000000002,299,2.9000000000000004
2020,4,9,17,0,28.400000000000002,0.56,0.3441,0.7000000000000001,112,280,186,7,10.700000000000001,100,83,3,122,0.296,33.15,74.85000000000001,0.21,985,1.8,300,1.6
2020,4,9,18,0,26.1,0.58,0.3415,0.7000000000000001,11,5,11,7,10.700000000000001,11,5,5,11,0.298,38.1,87.79,0.21,986,1.8,303,1.7000000000000002
2020,4,9,19,0,25.3,0.59,0.3361,0.7000000000000001,0,0,0,3,10.600000000000001,0,0,0,0,0.301,39.730000000000004,100.96000000000001,0.21,987,1.9000000000000001,305,2
2020,4,9,20,0,24.400000000000002,0.59,0.337,0.7000000000000001,0,0,0,0,10.8,0,0,0,0,0.302,42.39,113.39,0.21,987,1.9000000000000001,307,2
2020,4,9,21,0,23.8,0.59,0.33430000000000004,0.7000000000000001,0,0,0,1,10.8,0,0,0,0,0.302,43.89,124.9,0.21,988,2,308,1.9000000000000001
2020,4,9,22,0,23.3,0.6,0.33580000000000004,0.7000000000000001,0,0,0,0,10.5,0,0,0,0,0.303,44.53,134.74,0.21,988,2,310,2
2020,4,9,23,0,23,0.61,0.3456,0.7000000000000001,0,0,0,0,10.100000000000001,0,0,0,0,0.303,44.1,141.55,0.21,987,2.1,314,2.1
2020,4,10,0,0,22.700000000000003,0.59,0.3537,0.7000000000000001,0,0,0,0,9.8,0,0,0,0,0.304,43.9,143.56,0.21,987,2.3000000000000003,319,2.3000000000000003
2020,4,10,1,0,22.1,0.55,0.3503,0.7000000000000001,0,0,0,0,9.700000000000001,0,0,0,0,0.304,45.29,140.05,0.21,987,2.4000000000000004,325,2.2
2020,4,10,2,0,21.400000000000002,0.52,0.36920000000000003,0.7000000000000001,0,0,0,0,9.9,0,0,0,0,0.304,48.01,132.21,0.21,986,2.6,330,2
2020,4,10,3,0,20.6,0.49,0.398,0.7000000000000001,0,0,0,0,10.4,0,0,0,0,0.304,51.96,121.79,0.21,986,2.6,336,1.6
2020,4,10,4,0,19.8,0.48,0.4268,0.7000000000000001,0,0,0,0,10.8,0,0,0,0,0.304,56.02,109.96000000000001,0.21,987,2.6,339,1.3
2020,4,10,5,0,19.700000000000003,0.46,0.4359,0.7000000000000001,0,0,0,0,11.200000000000001,0,0,0,0,0.304,57.92,97.37,0.22,987,2.5,339,1.1
2020,4,10,6,0,22.3,0.43,0.44160000000000005,0.7000000000000001,37,25,39,0,12.100000000000001,37,25,0,39,0.305,52.44,84.22,0.22,988,2.4000000000000004,328,1.2000000000000002
2020,4,10,7,0,25,0.4,0.4302,0.7000000000000001,147,272,235,0,11.8,147,272,0,235,0.305,43.72,71.14,0.22,989,2.3000000000000003,300,1.3
2020,4,10,8,0,29.6,0.4,0.40900000000000003,0.7000000000000001,206,476,459,7,11.200000000000001,232,192,3,334,0.307,32.160000000000004,58.01,0.22,989,2.2,296,1.9000000000000001
2020,4,10,9,0,33.4,0.42,0.3997,0.7000000000000001,241,597,661,3,9,241,597,5,661,0.31,22.35,45.17,0.22,990,2.2,310,3.3000000000000003
2020,4,10,10,0,34.800000000000004,0.44,0.41750000000000004,0.7000000000000001,270,651,814,7,8.9,402,282,3,638,0.311,20.44,33.21,0.22,989,2.3000000000000003,311,3.7
2020,4,10,11,0,35.2,0.42,0.5229,0.7000000000000001,324,620,893,3,8.9,324,620,5,893,0.311,20.080000000000002,23.650000000000002,0.22,989,2.4000000000000004,313,3.9000000000000004
2020,4,10,12,0,35.1,0.45,0.5314,0.7000000000000001,329,625,916,0,8.700000000000001,329,625,0,916,0.313,19.84,20.36,0.22,989,2.5,316,4.1000000000000005
2020,4,10,13,0,35.300000000000004,0.47000000000000003,0.5184,0.7000000000000001,316,616,870,0,8.3,316,616,0,870,0.316,19.09,25.88,0.22,988,2.6,319,4.1000000000000005
2020,4,10,14,0,35.6,0.5,0.4303,0.7000000000000001,262,627,767,0,7.7,262,627,0,767,0.319,18.1,36.37,0.22,987,2.6,319,3.7
2020,4,10,15,0,35.1,0.5,0.39640000000000003,0.7000000000000001,224,573,602,0,7.5,224,573,0,602,0.319,18.3,48.660000000000004,0.22,987,2.6,316,3.2
2020,4,10,16,0,34.2,0.49,0.35800000000000004,0.7000000000000001,174,474,399,0,7.800000000000001,174,474,0,399,0.319,19.62,61.6,0.22,986,2.5,313,2.6
2020,4,10,17,0,30.900000000000002,0.48,0.32580000000000003,0.7000000000000001,108,281,182,0,13.3,108,281,0,182,0.319,34.2,74.74,0.22,987,2.4000000000000004,317,1
2020,4,10,18,0,28.200000000000003,0.47000000000000003,0.3018,0.7000000000000001,11,6,11,0,12.200000000000001,11,6,0,11,0.321,37.24,87.68,0.22,987,2.2,327,1.1
2020,4,10,19,0,27.3,0.47000000000000003,0.2913,0.7000000000000001,0,0,0,0,11.5,0,0,0,0,0.322,37.39,100.83,0.22,988,2.2,334,1.2000000000000002
2020,4,10,20,0,26.5,0.47000000000000003,0.3035,0.7000000000000001,0,0,0,0,11.4,0,0,0,0,0.322,38.980000000000004,113.22,0.22,988,2.2,341,1.2000000000000002
2020,4,10,21,0,25.700000000000003,0.47000000000000003,0.3388,0.7000000000000001,0,0,0,0,11.200000000000001,0,0,0,0,0.323,40.38,124.7,0.22,989,2.3000000000000003,347,1.2000000000000002
2020,4,10,22,0,24.900000000000002,0.45,0.3859,0.7000000000000001,0,0,0,3,11.200000000000001,0,0,0,0,0.324,42.300000000000004,134.48,0.22,989,2.4000000000000004,350,1.2000000000000002
2020,4,10,23,0,24.400000000000002,0.44,0.4219,0.7000000000000001,0,0,0,3,11.5,0,0,0,0,0.324,44.26,141.22,0.22,989,2.5,350,1.2000000000000002
2020,4,11,0,0,24.1,0.43,0.43520000000000003,0.7000000000000001,0,0,0,8,11.8,0,0,0,0,0.323,46.17,143.19,0.22,989,2.5,348,1.1
2020,4,11,1,0,23.5,0.43,0.44620000000000004,0.7000000000000001,0,0,0,7,12.100000000000001,0,0,0,0,0.323,48.68,139.68,0.22,989,2.5,343,1.1
2020,4,11,2,0,22.6,0.42,0.4587,0.7000000000000001,0,0,0,3,12.3,0,0,0,0,0.321,52.21,131.88,0.22,989,2.6,346,1.1
2020,4,11,3,0,21.8,0.42,0.46280000000000004,0.7000000000000001,0,0,0,0,12.4,0,0,0,0,0.316,55.28,121.5,0.22,989,2.5,356,1
2020,4,11,4,0,21.200000000000003,0.4,0.463,0.7000000000000001,0,0,0,0,12.5,0,0,0,0,0.315,57.45,109.7,0.22,989,2.5,7,0.9
2020,4,11,5,0,21,0.38,0.4549,0.7000000000000001,0,0,0,0,12.3,0,0,0,0,0.314,57.370000000000005,97.12,0.22,990,2.5,17,0.9
2020,4,11,6,0,23.1,0.38,0.44980000000000003,0.7000000000000001,37,24,40,0,13.100000000000001,37,24,0,40,0.315,53.19,84,0.22,991,2.4000000000000004,26,0.8
2020,4,11,7,0,25.5,0.39,0.4456,0.7000000000000001,147,264,234,0,12.600000000000001,147,264,0,234,0.315,44.800000000000004,70.91,0.22,991,2.4000000000000004,33,0.4
2020,4,11,8,0,30.6,0.41000000000000003,0.445,0.7000000000000001,212,451,453,0,11.8,212,451,0,453,0.314,31.560000000000002,57.77,0.22,992,2.4000000000000004,225,0.5
2020,4,11,9,0,34.7,0.43,0.451,0.7000000000000001,254,562,652,0,9.9,254,562,0,652,0.313,22.09,44.92,0.22,992,2.4000000000000004,233,1.4000000000000001
2020,4,11,10,0,36.4,0.47000000000000003,0.4555,0.7000000000000001,279,628,807,0,9.600000000000001,279,628,0,807,0.311,19.73,32.92,0.22,992,2.4000000000000004,249,1.7000000000000002
2020,4,11,11,0,37.6,0.51,0.3906,0.7000000000000001,266,704,912,0,9.5,266,704,0,912,0.31,18.330000000000002,23.3,0.22,991,2.4000000000000004,263,2
2020,4,11,12,0,38.300000000000004,0.56,0.40340000000000004,0.7000000000000001,273,709,938,0,9.4,273,709,0,938,0.31,17.52,20.01,0.22,990,2.3000000000000003,273,2.4000000000000004
2020,4,11,13,0,38,0.58,0.40540000000000004,0.7000000000000001,267,695,894,0,9.200000000000001,267,695,0,894,0.31,17.57,25.63,0.22,989,2.2,284,2.9000000000000004
2020,4,11,14,0,37.4,0.6,0.39540000000000003,0.7000000000000001,248,662,782,0,9.1,248,662,0,782,0.312,17.98,36.2,0.22,988,2.2,295,3.4000000000000004
2020,4,11,15,0,36.800000000000004,0.58,0.377,0.7000000000000001,218,601,615,0,9.1,218,601,0,615,0.313,18.59,48.53,0.22,987,2.1,302,4
2020,4,11,16,0,35.5,0.56,0.3579,0.7000000000000001,175,489,408,0,9.3,175,489,0,408,0.314,20.28,61.49,0.22,987,2,309,4.1000000000000005
2020,4,11,17,0,32.300000000000004,0.53,0.3365,0.7000000000000001,111,286,187,7,11.4,101,84,3,124,0.314,27.810000000000002,74.64,0.22,987,1.9000000000000001,314,2.5
2020,4,11,18,0,29.200000000000003,0.48,0.31010000000000004,0.7000000000000001,12,6,12,7,12.3,12,6,5,12,0.315,35.26,87.57000000000001,0.22,988,1.8,319,2.1
2020,4,11,19,0,28.200000000000003,0.44,0.2857,0.7000000000000001,0,0,0,7,12.200000000000001,0,0,0,0,0.314,37.21,100.7,0.22,988,1.8,324,2.5
2020,4,11,20,0,27.3,0.42,0.26530000000000004,0.7000000000000001,0,0,0,8,12.3,0,0,0,0,0.314,39.37,113.06,0.22,988,1.8,327,2.7
2020,4,11,21,0,26.200000000000003,0.42,0.253,0.7000000000000001,0,0,0,0,12.3,0,0,0,0,0.313,42.09,124.49000000000001,0.22,988,1.8,327,2.6
2020,4,11,22,0,25.200000000000003,0.43,0.24930000000000002,0.7000000000000001,0,0,0,0,12.3,0,0,0,0,0.312,44.550000000000004,134.21,0.22,988,1.9000000000000001,326,2.6
2020,4,11,23,0,24.3,0.43,0.24860000000000002,0.7000000000000001,0,0,0,1,12.3,0,0,0,0,0.311,47.06,140.89000000000001,0.22,988,1.9000000000000001,327,2.6
2020,4,12,0,0,23.5,0.44,0.249,0.7000000000000001,0,0,0,1,12.4,0,0,0,0,0.31,49.72,142.82,0.22,988,2,327,2.6
2020,4,12,1,0,22.8,0.45,0.2529,0.7000000000000001,0,0,0,8,12.5,0,0,0,0,0.309,52.300000000000004,139.32,0.22,987,2,324,2.5
2020,4,12,2,0,22.1,0.46,0.25630000000000003,0.7000000000000001,0,0,0,3,12.600000000000001,0,0,0,0,0.308,54.99,131.56,0.22,987,2,321,2.2
2020,4,12,3,0,21.5,0.47000000000000003,0.25830000000000003,0.7000000000000001,0,0,0,1,12.700000000000001,0,0,0,0,0.308,57.22,121.22,0.22,987,2,319,1.8
2020,4,12,4,0,21,0.47000000000000003,0.2625,0.7000000000000001,0,0,0,1,12.700000000000001,0,0,0,0,0.307,59.08,109.44,0.22,987,2,317,1.7000000000000002
2020,4,12,5,0,20.700000000000003,0.48,0.2675,0.7000000000000001,0,0,0,3,12.8,0,0,0,0,0.306,60.550000000000004,96.89,0.21,988,2,313,1.4000000000000001
2020,4,12,6,0,23.1,0.49,0.2731,0.7000000000000001,44,92,54,3,13.100000000000001,44,92,5,54,0.304,53.24,83.77,0.21,988,2,308,2.5
2020,4,12,7,0,25.6,0.49,0.273,0.7000000000000001,121,416,258,3,13.4,121,416,5,258,0.302,46.94,70.69,0.21,989,2,294,2.2
2020,4,12,8,0,29.900000000000002,0.49,0.2705,0.7000000000000001,163,603,487,8,13.4,236,195,3,340,0.301,36.53,57.550000000000004,0.21,989,1.9000000000000001,299,2.8000000000000003
2020,4,12,9,0,33.300000000000004,0.5,0.2674,0.7000000000000001,188,708,692,8,12.4,330,253,3,510,0.3,28.19,44.67,0.21,989,1.9000000000000001,304,4.1000000000000005
2020,4,12,10,0,35,0.5,0.2619,0.7000000000000001,202,770,851,7,12,404,288,3,646,0.3,24.900000000000002,32.63,0.21,989,1.9000000000000001,300,4.3
2020,4,12,11,0,36.5,0.47000000000000003,0.3403,0.7000000000000001,247,744,932,1,11.3,247,744,0,932,0.3,21.91,22.95,0.21,988,1.9000000000000001,300,4.4
2020,4,12,12,0,37.6,0.46,0.3226,0.7000000000000001,242,763,961,3,10.5,295,687,3,943,0.301,19.62,19.650000000000002,0.21,987,1.9000000000000001,301,4.2
2020,4,12,13,0,38.2,0.46,0.308,0.7000000000000001,229,759,914,0,9.8,229,759,0,914,0.302,18.080000000000002,25.37,0.21,986,1.9000000000000001,302,4.1000000000000005
2020,4,12,14,0,38.300000000000004,0.47000000000000003,0.2738,0.7000000000000001,204,747,808,0,9.200000000000001,204,747,0,808,0.302,17.25,36.02,0.21,985,1.9000000000000001,304,4.2
2020,4,12,15,0,37.7,0.49,0.26430000000000003,0.7000000000000001,180,687,636,0,8.8,180,687,0,636,0.301,17.39,48.4,0.21,984,1.9000000000000001,306,4.2
2020,4,12,16,0,36.300000000000004,0.52,0.2571,0.7000000000000001,148,575,424,3,8.700000000000001,132,560,3,401,0.301,18.61,61.38,0.21,984,1.9000000000000001,308,4
2020,4,12,17,0,32.7,0.53,0.25220000000000004,0.7000000000000001,100,363,197,6,10.8,102,82,3,124,0.3,26.18,74.53,0.21,984,1.9000000000000001,309,2.3000000000000003
2020,4,12,18,0,29.200000000000003,0.52,0.2525,0.7000000000000001,15,16,15,7,11.200000000000001,14,0,3,14,0.299,32.82,87.46000000000001,0.21,985,1.8,310,2.1
2020,4,12,19,0,28.200000000000003,0.51,0.2555,0.7000000000000001,0,0,0,7,10.8,0,0,0,0,0.299,33.89,100.56,0.21,986,1.8,310,2.3000000000000003
2020,4,12,20,0,27.3,0.51,0.256,0.7000000000000001,0,0,0,8,10.8,0,0,0,0,0.298,35.65,112.9,0.21,986,1.9000000000000001,309,2.4000000000000004
2020,4,12,21,0,26.3,0.5,0.25020000000000003,0.7000000000000001,0,0,0,1,11.200000000000001,0,0,0,0,0.298,38.82,124.29,0.21,987,1.9000000000000001,306,2.3000000000000003
2020,4,12,22,0,25.1,0.49,0.23390000000000002,0.7000000000000001,0,0,0,0,11.8,0,0,0,0,0.298,43.56,133.95,0.21,987,2,306,2.2
2020,4,12,23,0,24.200000000000003,0.49,0.2225,0.7000000000000001,0,0,0,3,12.600000000000001,0,0,0,0,0.298,48.2,140.57,0.21,986,2.1,308,2
2020,4,13,0,0,23.400000000000002,0.51,0.2147,0.7000000000000001,0,0,0,0,13.200000000000001,0,0,0,0,0.298,52.65,142.46,0.21,986,2.2,309,1.9000000000000001
2020,4,13,1,0,22.900000000000002,0.53,0.21180000000000002,0.7000000000000001,0,0,0,0,13.600000000000001,0,0,0,0,0.297,55.800000000000004,138.96,0.21,985,2.3000000000000003,309,1.7000000000000002
2020,4,13,2,0,22.3,0.55,0.2126,0.7000000000000001,0,0,0,0,13.9,0,0,0,0,0.296,59.01,131.24,0.21,985,2.4000000000000004,308,1.5
2020,4,13,3,0,21.700000000000003,0.56,0.2164,0.7000000000000001,0,0,0,0,14.100000000000001,0,0,0,0,0.295,61.97,120.93,0.21,985,2.4000000000000004,303,1.2000000000000002
2020,4,13,4,0,21.3,0.56,0.2205,0.7000000000000001,0,0,0,0,14.3,0,0,0,0,0.294,64.21000000000001,109.19,0.21,985,2.4000000000000004,298,1.2000000000000002
2020,4,13,5,0,21.200000000000003,0.58,0.22490000000000002,0.7000000000000001,0,0,0,0,14.4,0,0,0,0,0.294,65.31,96.65,0.21,986,2.5,293,1.2000000000000002
2020,4,13,6,0,24,0.59,0.2281,0.7000000000000001,43,131,58,0,14.700000000000001,43,131,0,58,0.295,56.2,83.55,0.21,986,2.6,290,2.3000000000000003
2020,4,13,7,0,26.900000000000002,0.59,0.23120000000000002,0.7000000000000001,109,459,262,0,15.100000000000001,109,459,0,262,0.296,48.53,70.47,0.21,987,2.6,285,1.9000000000000001
2020,4,13,8,0,32.4,0.58,0.2358,0.7000000000000001,147,628,486,0,14.5,147,628,0,486,0.296,33.99,57.32,0.21,987,2.6,304,2.4000000000000004
2020,4,13,9,0,35.5,0.59,0.24450000000000002,0.7000000000000001,173,718,686,0,14.200000000000001,173,718,0,686,0.295,28.080000000000002,44.43,0.21,987,2.6,310,2.7
2020,4,13,10,0,37.2,0.59,0.2531,0.7000000000000001,192,767,840,0,14,192,767,0,840,0.294,25.22,32.35,0.21,986,2.6,309,2.8000000000000003
2020,4,13,11,0,38.400000000000006,0.61,0.31270000000000003,0.7000000000000001,228,754,925,6,13.5,457,281,3,716,0.293,22.88,22.61,0.21,986,2.7,306,3.1
2020,4,13,12,0,39.300000000000004,0.61,0.32180000000000003,0.7000000000000001,234,756,948,8,13.100000000000001,470,285,3,738,0.292,21.18,19.3,0.21,985,2.7,305,3.5
2020,4,13,13,0,39.7,0.61,0.329,0.7000000000000001,232,736,899,3,12.700000000000001,307,636,3,882,0.291,20.19,25.13,0.21,984,2.8000000000000003,305,3.8000000000000003
2020,4,13,14,0,39.400000000000006,0.6,0.3841,0.7000000000000001,241,661,777,0,12.3,241,661,0,777,0.29,20.02,35.86,0.21,983,2.8000000000000003,306,4.2
2020,4,13,15,0,38.5,0.58,0.3778,0.7000000000000001,215,591,608,0,12.100000000000001,215,591,0,608,0.29,20.69,48.27,0.21,982,2.8000000000000003,308,4.5
2020,4,13,16,0,37.5,0.56,0.3693,0.7000000000000001,175,471,401,3,12.200000000000001,175,471,5,401,0.291,21.990000000000002,61.27,0.21,982,2.8000000000000003,310,4.6000000000000005
2020,4,13,17,0,35,0.53,0.375,0.7000000000000001,114,252,181,7,13.4,103,73,3,122,0.29,27.35,74.42,0.21,983,2.9000000000000004,312,3.2
2020,4,13,18,0,31.3,0.48,0.3899,0.7000000000000001,10,3,11,8,14.600000000000001,10,3,5,11,0.289,36.410000000000004,87.35000000000001,0.21,983,2.9000000000000004,314,2.2
2020,4,13,19,0,30.1,0.45,0.40490000000000004,0.7000000000000001,0,0,0,7,15,0,0,0,0,0.289,40.03,100.43,0.21,984,2.8000000000000003,319,2.1
2020,4,13,20,0,29.200000000000003,0.44,0.4142,0.7000000000000001,0,0,0,6,15.4,0,0,0,0,0.29,43.03,112.74000000000001,0.21,984,2.8000000000000003,326,2.1
2020,4,13,21,0,28.400000000000002,0.44,0.42960000000000004,0.7000000000000001,0,0,0,6,15.600000000000001,0,0,0,0,0.29,45.85,124.08,0.21,985,2.8000000000000003,333,2.1
2020,4,13,22,0,27.400000000000002,0.43,0.4577,0.7000000000000001,0,0,0,8,15.9,0,0,0,0,0.29,49.52,133.69,0.21,985,2.8000000000000003,340,1.8
2020,4,13,23,0,26.6,0.41000000000000003,0.5046,0.7000000000000001,0,0,0,7,16.1,0,0,0,0,0.291,52.65,140.24,0.21,985,2.9000000000000004,347,1.4000000000000001
2020,4,14,0,0,26.200000000000003,0.39,0.5733,0.7000000000000001,0,0,0,6,16.3,0,0,0,0,0.292,54.32,142.09,0.21,984,3,355,1.1
2020,4,14,1,0,26.400000000000002,0.39,0.6464000000000001,0.7000000000000001,0,0,0,6,16.3,0,0,0,0,0.292,53.83,138.61,0.21,984,3.1,3,1
